DSM Files,Left (X),Bottom (Y),Right (X),Top (Y)
DSM_1,145000.00,238000.00,162000.00,247000.00
DSM_2,162000.00,238000.00,194000.00,250000.00
DSM_3,194000.00,238000.00,206000.00,248000.00
DSM_4,53000.00,218000.00,66000.00,225500.00
DSM_5,66000.00,218000.00,98000.00,232000.00
DSM_6,98000.00,218000.00,130000.00,227000.00
DSM_7,130000.00,218000.00,162000.00,238000.00
DSM_8,162000.00,218000.00,194000.00,238000.00
DSM_9,194000.00,218000.00,226000.00,238000.00
DSM_10,226000.00,218000.00,238000.00,227000.00
DSM_11,18500.00,198000.00,34000.00,206500.00
DSM_12,34000.00,198000.00,66000.00,218000.00
DSM_13,66000.00,198000.00,98000.00,218000.00
DSM_14,98000.00,198000.00,130000.00,218000.00
DSM_15,130000.00,198000.00,162000.00,218000.00
DSM_16,162000.00,198000.00,194000.00,218000.00
DSM_17,194000.00,194000.00,226000.00,218000.00
DSM_18,226000.00,198000.00,258000.00,218000.00
DSM_19,17000.00,178000.00,34000.00,198000.00
DSM_20,34000.00,178000.00,66000.00,198000.00
DSM_21,66000.00,178000.00,98000.00,198000.00
DSM_22,98000.00,178000.00,130000.00,198000.00
DSM_23,130000.00,178000.00,162000.00,198000.00
DSM_24,162000.00,178000.00,194000.00,198000.00
DSM_25,194000.00,178000.00,226000.00,198000.00
DSM_26,226000.00,178000.00,258000.00,198000.00
DSM_27,20000.00,158000.00,34000.00,178000.00
DSM_28,34000.00,158000.00,66000.00,178000.00
DSM_29,66000.00,158000.00,98000.00,178000.00
DSM_30,98000.00,158000.00,130000.00,178000.00
DSM_31,130000.00,158000.00,162000.00,178000.00
DSM_32,162000.00,158000.00,194000.00,178000.00
DSM_33,194000.00,158000.00,226000.00,178000.00
DSM_34,226000.00,158000.00,258000.00,178000.00
DSM_35,258000.00,158000.00,264000.00,169000.00
DSM_36,34000.00,151000.00,66000.00,158000.00
DSM_37,66000.00,150000.00,98000.00,158000.00
DSM_38,98000.00,148000.00,130000.00,158000.00
DSM_39,130000.00,148000.00,162000.00,158000.00
DSM_40,162000.00,152000.00,194000.00,158000.00
DSM_41,194000.00,149000.00,226000.00,158000.00
DSM_42,226000.00,151000.00,258000.00,158000.00
DSM_43,258000.00,151000.00,264000.00,158000.00